;X1;X2;Y1;Y2;Z
11:46:33.0723611;2;8;14;16;FALSE
11:46:33.1727341;2;8;14;16;FALSE
11:46:33.2554576;3;8;14;16;FALSE
11:46:33.3420256;3;8;14;16;FALSE
11:46:33.4201542;3;8;14;16;FALSE
11:46:33.4891914;1;8;14;16;FALSE
11:46:33.5897107;1;8;14;16;FALSE
11:46:33.6900609;1;8;14;16;FALSE
11:46:33.7903763;1;8;14;16;FALSE
11:46:33.8751397;1;8;14;16;FALSE
11:46:33.9755173;1;8;14;16;FALSE
11:46:34.0758943;1;8;14;16;FALSE
11:46:34.1606008;1;8;14;16;FALSE
11:46:34.2447750;1;8;14;16;FALSE
11:46:34.3455167;1;8;14;16;FALSE
11:46:34.4458922;1;8;14;16;FALSE
11:46:34.5240270;1;8;14;16;FALSE
11:46:34.5883107;1;8;14;16;FALSE
11:46:34.6619559;1;8;14;16;FALSE
11:46:34.7471380;1;8;14;16;FALSE
11:46:34.8146720;1;8;14;16;FALSE
11:46:34.9099650;1;8;14;16;FALSE
11:46:35.0102118;2;8;14;16;FALSE
11:46:35.1105289;1;8;14;16;FALSE
11:46:35.2105484;2;8;14;16;FALSE
11:46:35.2794116;2;8;14;16;FALSE
11:46:35.3716363;2;8;14;16;FALSE
11:46:35.4482244;2;8;14;16;FALSE
11:46:35.5485287;2;8;14;16;FALSE
11:46:35.6488438;2;8;14;16;FALSE
11:46:35.7269732;2;8;14;16;FALSE
11:46:35.8275261;2;8;14;16;FALSE
11:46:35.9278324;1;8;14;16;FALSE
11:46:35.9969886;1;8;14;16;FALSE
11:46:36.0972632;1;8;14;16;FALSE
11:46:36.1865360;1;8;14;16;FALSE
11:46:36.2511190;1;8;14;16;FALSE
11:46:36.3511323;1;8;14;16;FALSE
11:46:36.4517088;1;8;14;16;FALSE
11:46:36.5520971;1;8;14;16;FALSE
11:46:36.6300259;1;8;14;16;FALSE
11:46:36.6990793;1;8;14;16;FALSE
11:46:36.7994073;1;8;14;16;FALSE
11:46:36.8997752;2;8;14;16;FALSE
11:46:36.9998886;2;8;14;16;FALSE
11:46:37.0845720;3;8;14;16;FALSE
11:46:37.1849641;3;8;14;16;FALSE
11:46:37.2853053;3;7;14;16;FALSE
11:46:37.3856122;2;7;14;16;FALSE
11:46:37.4863973;2;7;14;16;FALSE
11:46:37.5867833;2;7;14;16;FALSE
11:46:37.6867897;3;7;14;16;FALSE
11:46:37.7560148;3;7;14;16;FALSE
11:46:37.8561975;3;7;14;16;FALSE
11:46:37.9563469;2;7;14;16;FALSE
11:46:38.0568387;2;7;14;16;FALSE
11:46:38.1573479;2;7;13;16;FALSE
11:46:38.2578229;2;7;13;16;FALSE
11:46:38.3580947;1;7;12;16;FALSE
11:46:38.4362317;1;7;12;16;FALSE
11:46:38.5210042;1;7;12;16;FALSE
11:46:38.6211886;2;7;12;15;FALSE
11:46:38.7057309;2;7;12;15;FALSE
11:46:38.8060151;2;7;11;15;FALSE
11:46:38.8957112;2;7;11;15;FALSE
11:46:38.9867339;2;7;11;15;FALSE
11:46:39.0916611;2;7;11;15;FALSE
11:46:39.1600662;2;7;12;15;FALSE
11:46:39.2537935;2;7;12;15;FALSE
11:46:39.3545264;2;7;12;15;FALSE
11:46:39.4547710;1;7;12;15;FALSE
11:46:39.5395583;1;7;12;15;FALSE
11:46:39.6083866;1;7;11;15;FALSE
11:46:39.7087402;2;7;12;15;FALSE
11:46:39.8091682;2;7;12;15;FALSE
11:46:39.9094596;2;7;12;15;FALSE
11:46:40.0100304;2;7;13;15;FALSE
11:46:40.1104143;2;7;13;15;FALSE
11:46:40.2106592;2;7;12;15;FALSE
11:46:40.2791557;2;7;12;15;FALSE
11:46:40.3799156;2;7;12;15;FALSE
11:46:40.4799633;2;7;12;15;FALSE
11:46:40.5802385;2;6;11;15;FALSE
11:46:40.6615141;2;6;11;15;FALSE
11:46:40.7636935;2;6;11;15;FALSE
11:46:40.8640561;2;5;11;15;FALSE
11:46:40.9329555;2;5;11;15;FALSE
11:46:41.0331947;2;5;11;15;FALSE
11:46:41.1337673;2;5;11;15;FALSE
11:46:41.2184239;2;5;11;14;TRUE
11:46:41.2943683;2;5;12;14;TRUE
11:46:41.3879998;3;5;12;14;TRUE
11:46:41.4884059;3;5;12;14;TRUE
11:46:41.5663272;3;5;12;14;TRUE
11:46:41.6403931;3;5;12;14;TRUE
11:46:41.7204294;3;5;12;14;TRUE
11:46:41.8209699;3;4;12;14;TRUE
11:46:41.9212912;3;4;12;14;TRUE
11:46:42.0216579;3;4;12;14;TRUE
11:46:42.1220031;3;4;12;14;TRUE
11:46:42.2223731;3;5;12;14;TRUE
11:46:42.2910186;3;4;12;14;TRUE
11:46:42.3916739;3;4;12;14;TRUE
11:46:42.4919572;3;5;12;14;TRUE
11:46:42.5703561;3;5;12;14;TRUE
11:46:42.6548984;3;5;12;14;TRUE
11:46:42.7240438;3;5;12;14;TRUE
11:46:42.8243913;3;5;12;14;TRUE
11:46:42.9092471;3;5;12;14;TRUE
11:46:42.9939190;3;5;12;14;TRUE
11:46:43.0942181;3;5;12;14;TRUE
11:46:43.1946994;3;5;12;14;TRUE
11:46:43.2951477;3;5;12;14;TRUE
11:46:43.3953748;3;5;12;14;TRUE
11:46:43.4958596;3;5;12;14;TRUE
11:46:43.5960267;3;5;12;14;TRUE
11:46:43.6961599;3;5;12;14;TRUE
11:46:43.7741626;3;5;12;14;TRUE
11:46:43.8743288;3;5;12;14;TRUE
11:46:43.9590977;3;5;12;14;TRUE
11:46:44.0436852;3;5;12;14;TRUE
11:46:44.1185339;3;5;12;14;TRUE
11:46:44.1976206;3;5;12;14;TRUE
11:46:44.2979177;3;5;12;14;TRUE
11:46:44.3809875;3;5;12;14;TRUE
11:46:44.4767430;3;5;12;14;TRUE
11:46:44.5301028;3;5;12;14;TRUE
11:46:44.6302819;3;5;12;14;TRUE
11:46:44.7150396;3;5;12;14;TRUE
11:46:44.7998421;3;5;12;14;TRUE
11:46:44.9000298;3;5;12;14;TRUE
11:46:45.0004961;3;5;12;14;TRUE
11:46:45.1006544;3;5;12;14;TRUE
11:46:45.1787109;3;5;12;14;TRUE
11:46:45.2321365;3;5;12;14;TRUE
11:46:45.3321708;3;5;12;14;TRUE
11:46:45.4327645;3;5;12;14;TRUE
11:46:45.5333373;3;5;12;14;TRUE
11:46:45.6336764;3;5;12;14;TRUE
11:46:45.7240578;3;5;12;14;TRUE
11:46:45.8029031;3;5;11;14;TRUE
11:46:45.9033691;3;5;12;14;TRUE
11:46:45.9816534;3;5;12;14;FALSE
11:46:46.0663292;3;5;12;14;FALSE
11:46:46.1667405;2;5;11;14;FALSE
11:46:46.2513091;2;5;11;14;FALSE
11:46:46.3516052;1;5;10;14;FALSE
11:46:46.4375833;1;5;10;14;FALSE
11:46:46.5365666;1;5;10;14;FALSE
11:46:46.6053761;1;5;10;14;FALSE
11:46:46.7056798;1;5;10;14;FALSE
11:46:46.8063438;1;5;10;14;FALSE
11:46:46.8844859;1;5;10;14;FALSE
11:46:46.9691827;1;5;10;14;FALSE
11:46:47.0751041;1;5;10;14;FALSE
11:46:47.1696135;2;5;10;14;FALSE
11:46:47.2699803;1;5;10;14;FALSE
11:46:47.3545252;2;5;9;14;FALSE
11:46:47.4548974;2;5;9;14;FALSE
11:46:47.5552397;2;5;9;14;FALSE
11:46:47.6555448;2;5;9;14;FALSE
11:46:47.7558203;2;5;9;14;FALSE
11:46:47.8561688;1;5;9;14;FALSE
11:46:47.9565421;1;5;10;14;FALSE
11:46:48.0412718;2;5;10;14;FALSE
11:46:48.1419815;2;5;10;14;FALSE
11:46:48.2422616;2;5;10;14;FALSE
11:46:48.3426696;2;5;8;14;FALSE
11:46:48.4480612;2;5;8;14;FALSE
11:46:48.5429063;1;5;8;14;FALSE
11:46:48.6432659;1;5;7;14;FALSE
11:46:48.7120910;1;5;8;14;FALSE
11:46:48.8121839;2;5;8;14;FALSE
11:46:48.9127991;1;5;8;14;FALSE
11:46:49.0132263;1;5;8;14;FALSE
11:46:49.0915507;2;5;8;14;FALSE
11:46:49.1648549;2;5;8;14;FALSE
11:46:49.2609451;1;5;8;14;FALSE
11:46:49.3609341;2;5;8;14;FALSE
11:46:49.4611279;1;5;8;14;FALSE
11:46:49.5616969;2;5;8;14;FALSE
11:46:49.6620154;2;5;8;14;FALSE
11:46:49.7623869;1;5;7;14;FALSE
11:46:49.8153916;2;5;8;14;FALSE
11:46:49.9159254;1;5;8;14;FALSE
11:46:50.0159884;2;5;9;14;FALSE
11:46:50.1166790;2;5;9;14;FALSE
11:46:50.2171536;1;5;9;14;FALSE
11:46:50.3173637;1;5;9;14;FALSE
11:46:50.4178271;2;5;7;14;FALSE
11:46:50.4960534;1;5;7;14;FALSE
11:46:50.5807475;2;5;7;14;FALSE
11:46:50.6809630;1;5;7;14;FALSE
11:46:50.7813542;2;5;7;14;FALSE
11:46:50.8659013;2;5;7;14;FALSE
11:46:50.9510644;2;5;7;14;FALSE
11:46:51.0513755;2;5;7;14;FALSE
11:46:51.1518429;2;5;7;14;FALSE
11:46:51.2206048;2;5;7;14;FALSE
11:46:51.3238665;2;5;7;14;FALSE
11:46:51.4208431;2;5;7;14;FALSE
11:46:51.5215437;2;5;7;14;FALSE
11:46:51.6038647;2;5;7;14;FALSE
11:46:51.6999086;2;5;7;14;FALSE
11:46:51.8012953;2;5;7;14;FALSE
11:46:51.9005645;1;5;7;14;FALSE
11:46:51.9852426;2;5;8;14;FALSE
11:46:52.0777704;2;5;8;14;FALSE
11:46:52.1542983;2;5;8;14;FALSE
11:46:52.2405244;2;5;8;14;FALSE
11:46:52.3235714;2;5;8;14;FALSE
11:46:52.4242716;2;5;8;14;FALSE
11:46:52.5247673;2;5;8;14;FALSE
11:46:52.6075847;2;5;8;14;FALSE
11:46:52.6879351;2;5;8;14;FALSE
11:46:52.7879493;2;5;8;14;FALSE
11:46:52.8884162;2;5;8;14;FALSE
11:46:52.9727691;2;5;8;14;FALSE
11:46:53.0575051;2;5;8;14;FALSE
11:46:53.1576475;2;5;8;14;FALSE
11:46:53.2585354;2;5;8;14;FALSE
11:46:53.3588795;2;5;8;14;FALSE
11:46:53.4591577;2;5;8;14;FALSE
11:46:53.5595881;2;5;8;14;FALSE
11:46:53.6598763;2;5;8;14;FALSE
11:46:53.7286400;2;5;8;14;FALSE
11:46:53.8289420;2;5;8;14;FALSE
11:46:53.9294670;2;5;8;14;FALSE
11:46:54.0298163;2;5;8;14;FALSE
11:46:54.1301330;2;5;8;15;FALSE
11:46:54.2301179;2;5;8;15;FALSE
11:46:54.3304134;2;5;9;15;FALSE
11:46:54.4084482;1;5;10;15;FALSE
11:46:54.4930270;1;5;10;15;FALSE
11:46:54.5931041;2;5;11;15;FALSE
11:46:54.6934257;2;5;11;15;FALSE
11:46:54.7935180;2;5;11;15;FALSE
11:46:54.8467130;2;5;11;15;FALSE
11:46:54.9311527;2;5;11;15;FALSE
11:46:55.0316065;2;5;11;15;FALSE
11:46:55.1321847;2;5;11;15;FALSE
11:46:55.2326732;2;5;11;15;FALSE
11:46:55.3008459;2;5;11;15;FALSE
11:46:55.3801961;2;5;11;15;FALSE
11:46:55.4805010;2;5;11;15;FALSE
11:46:55.5649523;2;5;11;15;FALSE
11:46:55.6653059;2;5;11;15;FALSE
11:46:55.7656706;2;5;11;15;FALSE
11:46:55.8660231;2;5;11;15;FALSE
11:46:55.9667560;2;5;11;15;FALSE
11:46:56.0669387;2;5;11;15;FALSE
11:46:56.1673823;2;5;11;15;FALSE
11:46:56.2363803;2;5;10;15;FALSE
11:46:56.3369670;2;5;10;15;FALSE
11:46:56.4373657;2;5;10;15;FALSE
11:46:56.5379617;2;5;10;15;FALSE
11:46:56.6210580;2;5;10;15;FALSE
11:46:56.7160468;2;5;10;15;FALSE
11:46:56.8165135;2;5;10;15;FALSE
11:46:56.9171288;2;5;10;15;FALSE
11:46:56.9860527;2;5;10;15;FALSE
11:46:57.0864029;2;5;10;15;FALSE
11:46:57.1867588;2;5;10;15;FALSE
11:46:57.2870791;2;5;10;15;FALSE
11:46:57.3772322;2;5;10;15;FALSE
11:46:57.4562213;2;5;10;15;FALSE
11:46:57.5406703;2;5;10;15;FALSE
11:46:57.6188098;2;5;10;15;FALSE
11:46:57.7033787;2;5;10;15;FALSE
11:46:57.8037122;2;5;10;15;FALSE
11:46:57.9040844;2;5;10;15;FALSE
11:46:57.9780968;2;5;10;15;FALSE
11:46:58.0726639;2;5;10;15;FALSE
11:46:58.1730394;2;5;10;15;FALSE
11:46:58.2733397;2;5;10;15;FALSE
11:46:58.3739450;2;5;10;15;FALSE
11:46:58.4744674;2;5;10;15;FALSE
11:46:58.5748299;2;5;10;15;FALSE
11:46:58.6752667;2;5;10;15;FALSE
11:46:58.7440043;2;5;10;15;FALSE
11:46:58.8445849;2;5;10;15;FALSE
11:46:58.9448538;2;5;10;15;FALSE
11:46:59.0453409;2;5;10;15;FALSE
11:46:59.1452805;2;5;10;15;FALSE
11:46:59.2188157;2;5;10;15;FALSE
11:46:59.2927728;2;5;10;15;FALSE
11:46:59.3930222;2;5;10;15;FALSE
11:46:59.4777306;2;5;10;15;FALSE
11:46:59.5777300;2;5;10;15;FALSE
11:46:59.6778008;2;5;10;15;FALSE
11:46:59.7781626;2;5;10;15;FALSE
11:46:59.8468747;2;5;10;15;FALSE
11:46:59.9471563;2;5;10;15;FALSE
11:47:00.0472628;2;5;10;15;FALSE
11:47:00.1478182;2;5;10;15;FALSE
11:47:00.2483325;2;5;10;15;FALSE
11:47:00.3487278;2;5;10;15;FALSE
11:47:00.4486793;2;5;10;15;FALSE
11:47:00.5270926;2;5;10;15;FALSE
11:47:00.5960849;2;5;10;15;FALSE
11:47:00.6970918;2;5;10;15;FALSE
11:47:00.7971363;2;5;10;15;FALSE
11:47:00.8973662;2;5;10;15;FALSE
11:47:01.0041114;2;5;10;15;FALSE
11:47:01.0981565;2;5;10;15;FALSE
11:47:01.1985413;2;5;10;15;FALSE
11:47:01.2834698;2;5;10;15;FALSE
11:47:01.3840056;2;5;10;15;FALSE
11:47:01.4843725;2;5;10;15;FALSE
11:47:01.5845943;2;5;10;15;FALSE
11:47:01.6848914;2;5;10;15;FALSE
11:47:01.7852251;2;5;10;15;FALSE
11:47:01.8841857;2;5;10;15;FALSE
11:47:01.9856640;2;5;10;15;FALSE
11:47:02.0757260;2;5;10;15;FALSE
11:47:02.1546758;2;5;10;15;FALSE
11:47:02.2551545;2;5;10;15;FALSE
11:47:02.3552106;2;5;10;15;FALSE
11:47:02.4554993;2;5;10;15;FALSE
11:47:02.5559924;2;5;10;15;FALSE
11:47:02.6564678;2;5;10;15;FALSE
11:47:02.7569234;2;5;10;15;FALSE
11:47:02.8574059;2;5;10;15;FALSE
11:47:02.9577065;2;5;10;15;FALSE
11:47:03.0578958;2;5;10;15;FALSE
11:47:03.1583741;2;5;10;15;FALSE
11:47:03.2589347;2;5;10;15;FALSE
11:47:03.3369808;2;5;10;15;FALSE
11:47:03.4216065;2;5;10;15;FALSE
11:47:03.5219864;2;5;10;15;FALSE
11:47:03.6192306;2;5;10;15;FALSE
11:47:03.6912542;2;5;10;15;FALSE
11:47:03.7599048;2;5;10;15;FALSE
11:47:03.8601830;2;5;10;15;FALSE
11:47:03.9609245;2;5;10;15;FALSE
11:47:04.0611275;2;5;10;15;FALSE
11:47:04.1616278;2;5;10;15;FALSE
11:47:04.2617043;2;5;9;15;FALSE
11:47:04.3618916;2;5;9;15;FALSE
11:47:04.4248395;2;5;9;15;FALSE
11:47:04.4935474;2;5;10;15;FALSE
11:47:04.5939361;2;5;10;15;FALSE
11:47:04.7012691;2;5;10;15;FALSE
11:47:04.8059226;2;5;10;15;FALSE
11:47:04.9017395;2;5;10;15;FALSE
11:47:05.0022137;2;5;9;15;FALSE
11:47:05.1181790;2;5;10;15;FALSE
11:47:05.2185290;2;5;10;15;FALSE
11:47:05.3188590;2;5;10;15;FALSE
11:47:05.4194393;2;5;10;15;FALSE
11:47:05.5196854;2;5;10;15;FALSE
11:47:05.6199983;2;5;10;15;FALSE
11:47:05.7201248;2;5;10;15;FALSE
11:47:05.8204880;2;5;10;15;FALSE
11:47:05.9052280;2;5;10;15;FALSE
11:47:06.0055637;2;5;10;15;FALSE
11:47:06.1057765;2;5;10;15;FALSE
11:47:06.2060840;2;5;10;15;FALSE
11:47:06.3064222;2;5;10;15;FALSE
11:47:06.4069124;2;5;10;15;FALSE
11:47:06.4760023;2;5;10;15;FALSE
11:47:06.5765596;2;5;10;15;FALSE
11:47:06.6770547;2;5;10;15;FALSE
11:47:06.7773316;2;5;10;15;FALSE
11:47:06.8778172;2;5;10;15;FALSE
11:47:06.9781280;2;5;10;15;FALSE
11:47:07.0785699;3;5;10;15;FALSE
11:47:07.1785499;2;5;10;15;FALSE
11:47:07.2791255;2;5;10;15;FALSE
11:47:07.3794304;2;5;10;15;FALSE
11:47:07.4416336;2;5;10;15;FALSE
11:47:07.5320821;2;5;10;15;FALSE
11:47:07.6269259;2;5;10;15;FALSE
11:47:07.7272685;2;5;10;15;FALSE
11:47:07.8274533;2;5;10;15;FALSE
11:47:07.9118912;2;5;10;15;FALSE
11:47:08.0118697;2;5;10;15;FALSE
11:47:08.1121703;2;5;10;15;FALSE
11:47:08.2122132;2;5;10;15;FALSE
11:47:08.3127226;2;5;10;15;FALSE
11:47:08.4131432;2;5;10;15;FALSE
11:47:08.4965252;2;5;10;15;FALSE
11:47:08.5824347;2;5;10;15;FALSE
11:47:08.6827545;2;5;10;15;FALSE
11:47:08.7830152;2;5;9;15;FALSE
11:47:08.8828477;2;5;9;15;FALSE
11:47:08.9453529;2;5;10;15;FALSE
11:47:09.0142645;2;5;10;15;FALSE
11:47:09.1146161;2;5;10;15;FALSE
11:47:09.2045053;2;5;11;15;FALSE
11:47:09.2838902;2;5;11;15;FALSE
11:47:09.3618337;2;5;10;15;FALSE
11:47:09.4310547;3;5;10;15;FALSE
11:47:09.5312349;3;5;10;15;FALSE
11:47:09.6316171;2;5;8;15;FALSE
11:47:09.7319813;2;5;9;14;FALSE
11:47:09.8323013;2;5;10;14;FALSE
11:47:09.9328856;2;5;10;14;FALSE
11:47:10.0336118;2;5;9;14;FALSE
11:47:10.1335464;2;5;9;14;FALSE
11:47:10.2340823;2;5;8;14;FALSE
11:47:10.3341117;2;4;6;14;FALSE
11:47:10.4188334;2;4;7;14;FALSE
11:47:10.5192029;2;4;7;14;FALSE
11:47:10.6195141;2;4;7;14;FALSE
11:47:10.7195740;2;4;8;14;FALSE
11:47:10.7883897;2;4;9;14;FALSE
11:47:10.8890572;2;4;9;14;FALSE
11:47:10.9893439;2;4;9;14;FALSE
11:47:11.0674761;2;4;9;14;FALSE
11:47:11.1521118;2;4;9;14;FALSE
11:47:11.2524308;2;4;9;14;FALSE
11:47:11.3528068;2;4;9;14;FALSE
11:47:11.4372581;2;4;8;13;FALSE
11:47:11.5221825;2;4;8;13;FALSE
11:47:11.6122905;2;4;5;13;FALSE
11:47:11.6916955;2;4;6;13;FALSE
11:47:11.7921950;2;4;6;13;FALSE
11:47:11.8923017;2;4;6;13;FALSE
11:47:11.9719276;2;4;6;13;FALSE
11:47:12.0706912;2;4;6;13;FALSE
11:47:12.1711046;2;4;5;12;FALSE
11:47:12.2405919;2;4;5;12;FALSE
11:47:12.3410920;2;4;5;12;FALSE
11:47:12.4414597;2;4;4;12;FALSE
11:47:12.5415732;2;4;6;12;FALSE
11:47:12.6421611;2;3;6;12;FALSE
11:47:12.7425320;2;3;6;12;FALSE
11:47:12.8272885;2;3;6;12;FALSE
11:47:12.8960365;2;3;6;12;FALSE
11:47:12.9799784;2;3;6;12;FALSE
11:47:13.0744727;2;3;6;12;FALSE
11:47:13.1568841;2;3;6;12;FALSE
11:47:13.2432383;2;3;6;12;FALSE
11:47:13.3278405;2;3;6;12;FALSE
11:47:13.4281362;2;3;6;12;FALSE
11:47:13.5127002;2;3;6;12;FALSE
11:47:13.5969719;2;3;6;12;FALSE
11:47:13.6973347;2;3;6;12;FALSE
11:47:13.7978125;2;3;6;12;FALSE
11:47:13.8981800;2;3;7;12;FALSE
11:47:13.9983393;2;3;7;12;FALSE
11:47:14.0988856;1;3;7;12;FALSE
11:47:14.1991372;2;3;7;12;FALSE
11:47:14.2993448;2;3;8;12;FALSE
11:47:14.3992603;2;3;8;12;FALSE
11:47:14.4999768;2;4;7;12;FALSE
11:47:14.6002120;2;5;5;12;FALSE
11:47:14.6783215;2;4;7;12;FALSE
11:47:14.7629889;2;4;7;12;FALSE
11:47:14.8633438;2;4;7;12;FALSE
11:47:14.9633766;2;4;7;12;FALSE
11:47:15.0483812;2;4;7;12;FALSE
11:47:15.1331253;2;4;6;11;FALSE
11:47:15.2339552;2;4;6;11;FALSE
11:47:15.3342299;2;4;4;11;FALSE
11:47:15.4030030;2;4;4;11;FALSE
11:47:15.4954620;2;4;3;10;FALSE
11:47:15.5577032;2;4;3;10;FALSE
11:47:15.6505892;2;4;2;10;FALSE
11:47:15.7510280;2;4;2;10;FALSE
11:47:15.8356914;2;4;3;10;FALSE
11:47:15.9362073;2;4;3;10;FALSE
11:47:16.0363916;2;4;3;9;FALSE
11:47:16.1367435;2;4;1;9;FALSE
11:47:16.2370638;2;4;1;9;FALSE
11:47:16.3372965;2;4;2;8;FALSE
11:47:16.4376072;2;4;2;8;FALSE
11:47:16.5063903;2;3;1;8;FALSE
11:47:16.6068178;1;3;1;8;FALSE
11:47:16.7073862;2;4;1;8;FALSE
11:47:16.8077626;2;3;1;8;FALSE
11:47:16.9083396;2;4;1;8;FALSE
11:47:17.0081959;1;4;1;7;FALSE
11:47:17.1081486;2;4;1;7;FALSE
11:47:17.1862633;1;4;1;7;FALSE
11:47:17.2708816;1;4;1;7;FALSE
11:47:17.3712257;1;4;1;7;FALSE
11:47:17.4715988;1;4;1;7;FALSE
11:47:17.5559347;1;4;1;7;FALSE
11:47:17.6404724;1;4;1;7;FALSE
11:47:17.7410870;1;4;1;7;FALSE
11:47:17.8414070;1;4;1;7;FALSE
11:47:17.9417317;1;4;1;7;FALSE
11:47:18.0417175;1;4;1;7;FALSE
11:47:18.1421700;1;4;1;7;FALSE
11:47:18.2422413;1;4;1;7;FALSE
11:47:18.3109828;2;4;1;7;FALSE
11:47:18.4115555;2;4;1;7;FALSE
11:47:18.4943124;1;4;1;7;FALSE
11:47:18.5896019;1;4;1;7;FALSE
11:47:18.6745325;1;4;1;7;FALSE
11:47:18.7750146;2;4;1;7;FALSE
11:47:18.8751315;1;4;1;7;FALSE
11:47:18.9754384;1;4;1;7;FALSE
11:47:19.0601345;1;4;1;7;FALSE
11:47:19.1604425;1;4;1;7;FALSE
11:47:19.2648071;1;4;1;7;FALSE
11:47:19.3450232;1;4;1;7;FALSE
11:47:19.3979434;1;4;1;7;FALSE
11:47:19.5138290;1;4;1;7;FALSE
11:47:19.6143075;1;4;1;7;FALSE
11:47:19.7147067;1;4;1;7;FALSE
11:47:19.7977660;1;4;1;7;FALSE
11:47:19.8930337;1;4;1;7;FALSE
11:47:19.9777758;1;4;1;7;FALSE
11:47:20.0783261;1;4;1;7;FALSE
11:47:20.1470358;1;4;1;7;FALSE
11:47:20.2473761;1;4;1;7;FALSE
11:47:20.3477406;1;4;1;7;FALSE
11:47:20.4481043;1;4;1;7;FALSE
11:47:20.5715005;1;4;1;7;FALSE
11:47:20.6650720;1;4;1;7;FALSE
11:47:20.7657283;1;4;1;7;FALSE
11:47:20.8505880;1;4;1;7;FALSE
11:47:20.9507304;1;4;1;7;FALSE
11:47:21.0352435;1;4;1;7;FALSE
11:47:21.1198326;1;4;2;7;FALSE
11:47:21.2198877;1;4;2;7;FALSE
11:47:21.3203536;1;4;2;7;FALSE
11:47:21.4208360;1;4;2;7;FALSE
11:47:21.4990286;1;4;2;7;FALSE
11:47:21.5521192;1;4;2;7;FALSE
11:47:21.6526614;1;4;1;7;FALSE
11:47:21.7529792;1;4;1;7;FALSE
11:47:21.8532560;1;4;1;7;FALSE
11:47:21.9735651;1;4;1;7;FALSE
11:47:22.0536059;1;4;1;7;FALSE
11:47:22.1539734;1;4;1;7;FALSE
11:47:22.2231896;1;4;1;7;FALSE
11:47:22.3236840;1;4;1;7;FALSE
11:47:22.4241684;1;4;1;7;FALSE
11:47:22.5245345;1;4;1;7;FALSE
11:47:22.6250958;1;4;1;7;FALSE
11:47:22.7257466;1;4;1;7;FALSE
11:47:22.8262511;1;4;1;7;FALSE
11:47:22.9042948;1;4;1;7;FALSE
11:47:23.0037121;1;4;1;7;FALSE
11:47:23.1049791;1;4;1;7;FALSE
11:47:23.2052317;1;4;1;7;FALSE
11:47:23.2898374;1;4;1;7;FALSE
11:47:23.3587740;1;4;1;7;FALSE
11:47:23.4591462;1;4;1;7;FALSE
11:47:23.5594984;1;4;1;7;FALSE
11:47:23.6597802;1;4;1;7;FALSE
11:47:23.7601378;1;4;1;7;FALSE
11:47:23.8602966;1;4;1;7;FALSE
11:47:23.9603507;1;4;1;7;FALSE
11:47:24.0291073;1;4;1;7;FALSE
11:47:24.1295090;1;4;1;7;FALSE
11:47:24.2083903;1;4;1;7;FALSE
11:47:24.3081124;1;4;1;7;FALSE
11:47:24.3952581;1;4;1;7;FALSE
11:47:24.4956029;1;4;1;7;FALSE
11:47:24.5800811;1;4;1;7;FALSE
11:47:24.6803804;1;4;1;7;FALSE
11:47:24.7807656;1;4;1;7;FALSE
11:47:24.8810596;1;4;1;7;FALSE
11:47:24.9813542;1;4;1;7;FALSE
11:47:25.0659734;1;4;1;7;FALSE
11:47:25.1350156;1;4;1;7;FALSE
11:47:25.2353137;1;4;1;7;FALSE
11:47:25.3181240;1;4;1;7;FALSE
11:47:25.3665318;1;4;1;7;FALSE
11:47:25.4355666;1;4;1;7;FALSE
11:47:25.5358642;1;4;1;7;FALSE
11:47:25.6361527;1;4;1;7;FALSE
11:47:25.7364598;1;4;1;7;FALSE
11:47:25.8145777;1;4;1;7;FALSE
11:47:25.9148699;1;4;1;7;FALSE
11:47:26.0151531;1;4;1;7;FALSE
11:47:26.0998117;1;4;1;7;FALSE
11:47:26.1688574;1;4;1;7;FALSE
11:47:26.2691415;1;4;1;7;FALSE
11:47:26.3694283;1;4;1;7;FALSE
11:47:26.4697046;1;4;1;7;FALSE
11:47:26.5700011;1;4;1;7;FALSE
11:47:26.6702725;1;4;1;7;FALSE
11:47:26.7393187;1;4;1;7;FALSE
11:47:26.8176225;1;4;1;7;FALSE
11:47:26.9027108;1;4;1;7;FALSE
11:47:27.0059878;1;4;1;7;FALSE
11:47:27.1033618;1;4;1;7;FALSE
11:47:27.1876522;1;4;1;7;FALSE
11:47:27.2725927;1;4;1;7;FALSE
11:47:27.3729544;1;4;1;7;FALSE
11:47:27.4733257;1;4;1;7;FALSE
11:47:27.5422030;1;4;1;7;FALSE
11:47:27.6201023;1;4;1;7;FALSE
11:47:27.7205762;1;4;1;7;FALSE
11:47:27.8205565;1;4;1;7;FALSE
11:47:27.9205263;1;4;1;7;FALSE
11:47:27.9792192;1;4;1;7;FALSE
11:47:28.0745119;1;4;1;7;FALSE
11:47:28.1745469;1;4;1;7;FALSE
11:47:28.2750677;1;4;1;7;FALSE
11:47:28.3751881;1;4;1;7;FALSE
11:47:28.4755501;1;4;1;7;FALSE
11:47:28.5759338;1;4;2;7;FALSE
11:47:28.6446941;1;4;2;7;FALSE
11:47:28.7258086;1;4;2;7;FALSE
11:47:28.8231045;1;4;2;7;FALSE
11:47:28.9233653;1;4;2;7;FALSE
11:47:29.0174595;1;4;1;7;FALSE
11:47:29.1090774;1;4;1;7;FALSE
11:47:29.2091634;1;4;1;7;FALSE
11:47:29.3094916;1;4;1;7;FALSE
